"","x"
"4784",33.1453708792105
"4785",21.8500745622441
"4786",31.0126960091293
"4787",20.2423480013385
"4788",24.354290375486
"4789",20.2961297286674
"4790",37.8706351108849
"4791",25.793352923356
"4792",31.3820237759501
"4793",32.5659533031285
"4794",29.3402154045179
"4795",28.8306179083884
"4796",29.2197576584294
"4797",30.3810238139704
"4798",20.2249456150457
"4799",32.818158599548
"4800",37.1865335060284
"4801",30.6664228672162
"4802",22.04946114216
"4803",35.1318518957123
"4804",21.8360125040635
"4805",20.7070870744064
"4806",34.9910683603957
"4807",34.2116117710248
"4808",23.1055720197037
"4809",25.6234644912183
"4810",26.6952033992857
"4811",36.8245460372418
"4812",25.5570528050885
"4813",39.7730133123696
"4814",30.3596725314856
"4815",35.3434433881193
"4816",38.6195093719289
"4817",36.9665373815224
"4818",37.0018735108897
"4819",27.0826997607946
"4820",22.0490062842146
"4821",22.217954909429
"4822",27.2042804211378
"4823",22.6421231171116
"4824",27.785366200842
"4825",26.4270306285471
"4826",35.4839471168816
"4827",31.4918489567935
"4828",37.6116883149371
"4829",23.3526227949187
"4830",35.9629666525871
"4831",22.2153448406607
"4832",20.4969971207902
"4833",22.5199915841222
"4834",20.8573631662875
"4835",35.1453327899799
"4836",35.4879507934675
"4837",38.5849636886269
"4838",33.4484667517245
"4839",31.5075652627274
"4840",23.3440545108169
"4841",36.7768232291564
"4842",26.5963508095592
"4843",37.4843925004825
"4844",23.6572910053656
"4845",37.0409280108288
"4846",26.4443980809301
"4847",22.9197206860408
"4848",27.1134468447417
"4849",34.3148453719914
"4850",22.4774754466489
"4851",39.7815015912056
"4852",27.3831409774721
"4853",35.1219703815877
"4854",25.12822042685
"4855",38.056961982511
"4856",21.1352841649204
"4857",33.4472644142807
"4858",20.9569918503985
"4859",20.826657214202
"4860",37.2900304524228
"4861",30.7629922451451
"4862",37.0190133852884
"4863",29.3917288677767
"4864",39.6608147164807
"4865",24.3050377396867
"4866",37.6916632289067
"4867",34.3023464269936
"4868",24.8723179381341
"4869",33.5260785836726
"4870",24.4835035782307
"4871",31.4607647480443
"4872",23.4537825686857
"4873",26.3833862263709
"4874",22.3647601250559
"4875",33.8290652213618
"4876",39.4522522529587
"4877",35.5555582931265
"4878",24.0837590489537
"4879",26.5815159026533
"4880",33.7487514317036
"4881",21.4797453442588
"4882",29.8995728138834
"4883",31.4652345655486
"4884",33.4032160555944
"4885",26.5095823351294
"4886",32.2666669730097
"4887",38.4830597182736
"4888",38.7283269315958
"4889",35.0493213068694
"4890",28.3672472694889
"4891",34.223630046472
"4892",37.73728385102
"4893",29.483304945752
"4894",34.3746578879654
"4895",23.1058602640405
"4896",21.6932555614039
"4897",25.2148527046666
"4898",21.4757994562387
"4899",31.2356588663533
"4900",35.2506454382092
"4901",24.1871443064883
"4902",35.083847027272
"4903",36.0596856148914
"4904",26.7658507963642
"4905",38.5779741918668
"4906",35.1969851087779
"4907",24.6281984169036
"4908",32.1311643626541
"4909",26.1577593721449
"4910",33.8650708692148
"4911",21.0484862048179
"4912",35.2941204281524
"4913",36.4912743680179
"4914",22.2113372432068
"4915",20.6159342173487
"4916",28.3416443271562
"4917",27.1395536325872
"4918",34.1322143701836
"4919",27.3619173513725
"4920",35.9419127181172
"4921",38.0601729312912
"4922",36.5144326258451
"4923",23.8006592914462
"4924",25.2871738001704
"4925",20.9205911075696
"4926",24.0067912777886
"4927",29.915512977168
"4928",24.2772416351363
"4929",28.299354002811
"4930",35.2725279796869
"4931",22.9301094915718
"4932",20.1067050825804
"4933",26.9671054650098
"4934",38.367518959567
"4935",29.1935868095607
"4936",35.1651237811893
"4937",21.8928049365059
"4938",39.7273087874055
"4939",32.4050205666572
"4940",29.2480832757428
"4941",29.9987864913419
"4942",28.4181964071468
"4943",31.1186592327431
"4944",36.0782143939286
"4945",33.8115932792425
"4946",22.3770777974278
"4947",39.4978639250621
"4948",33.4236753126606
"4949",32.64010746032
"4950",31.844824757427
"4951",25.6971168098971
"4952",26.7655128845945
"4953",38.815595144406
"4954",32.0179311325774
"4955",33.0168312694877
"4956",27.1897794306278
"4957",20.4809391126037
"4958",25.9732817672193
"4959",29.5169603126124
"4960",32.0642893575132
"4961",21.2644579587504
"4962",37.8414085647091
"4963",34.1503506666049
"4964",20.2420053211972
"4965",35.8013270515949
"4966",23.2631862163544
"4967",37.8831466287374
"4968",21.6647036094218
"4969",34.7536634188145
"4970",24.8165014572442
"4971",23.0714529938996
"4972",22.9558740463108
"4973",36.4819556847215
"4974",28.1129943905398
"4975",39.0694968448952
"4976",33.6963160010055
"4977",33.0004560062662
"4978",26.8771639931947
"4979",24.1743964096531
"4980",29.1747980704531
"4981",31.8819416733459
"4982",29.1631689574569
"4983",32.5184289319441
"4984",27.236913354136
"4985",23.9830801030621
"4986",38.4727010969073
"4987",29.6859552711248
"4988",21.2976063974202
"4989",34.8461892688647
"4990",26.5883975941688
"4991",26.5139542706311
"4992",20.5773249361664
"4993",32.4325384246185
"4994",29.3357555149123
"4995",32.3257796326652
"4996",38.5980999516323
"4997",37.7274058340117
"4998",39.440894657746
"4999",34.8351700138301
"5000",38.8323620986193
